Source,Target
7,0
10,2
14,2
18,9
21,0
23,22
24,23
25,7
25,23
25,24
26,9
26,11
26,23
30,23
30,24
30,25
32,22
34,18
35,23
35,24
35,25
35,30
35,34
37,23
37,24
37,25
37,30
37,34
37,35
38,7
38,9
38,12
38,25
39,30
39,35
40,2
40,25
42,0
42,7
42,12
42,23
42,38
43,34
45,7
45,23
45,25
45,30
45,37
45,38
45,41
45,42
47,27
47,34
47,43
48,23
48,42
49,21
49,45
50,12
52,23
52,36
53,40
54,22
55,26
55,50
56,45
57,0
57,11
57,51
58,9
58,16
58,17
58,26
61,2
61,10
61,14
61,38
61,44
61,58
62,11
62,41
62,57
62,61
63,0
63,12
63,25
63,37
64,0
64,7
64,42
64,48
65,7
65,26
65,58
65,61
66,61
67,14
67,21
67,40
68,7
68,18
68,42
68,45
69,7
69,40
69,45
69,63
71,33
75,1
75,9
75,11
75,12
75,26
75,38
75,41
75,58
76,3
76,12
76,69
77,0
77,5
77,6
77,21
78,11
78,40
78,45
79,11
79,40
79,45
80,2
80,10
80,11
80,26
80,58
80,61
80,65
81,24
82,7
82,10
82,11
82,42
82,45
82,57
83,3
83,7
83,42
83,45
83,68
84,23
84,24
84,25
84,27
84,30
84,35
84,37
84,39
84,59
85,38
85,76
86,7
86,12
86,22
86,23
86,24
86,25
86,30
86,34
86,35
86,37
86,39
86,42
86,45
86,48
86,56
86,59
86,64
86,69
86,84
87,69
89,16
89,17
90,11
90,16
90,17
90,62
90,82
90,89
91,22
91,33
91,89
91,90
92,16
92,17
92,58
92,89
92,90
92,91
93,8
93,15
93,20
94,25
94,43
94,45
95,22
96,7
96,25
96,45
96,56
96,68
96,69
96,94
97,1
97,82
99,38
99,41
102,11
102,16
102,17
102,26
102,42
102,62
102,77
102,82
103,45
103,57
103,82
104,45
104,57
104,82
106,18
106,67
106,69
106,100
106,101
107,10
107,101
108,0
108,11
108,41
108,56
108,63
108,89
109,7
109,22
109,42
109,61
109,77
109,82
109,83
109,85
109,91
110,40
111,7
111,38
111,45
111,52
111,62
111,64
111,77
111,82
111,99
112,9
112,11
112,26
112,58
112,68
112,78
112,79
112,80
113,7
113,22
113,58
113,62
113,63
114,18
115,11
115,41
115,57
115,102
115,112
116,12
116,34
116,37
116,45
116,50
116,58
116,68
116,69
116,76
116,86
116,92
116,108
117,23
117,52
117,65
117,105
118,23
118,52
118,65
118,105
120,33
120,75
120,89
120,103
120,104
120,108
121,13
122,44
122,82
122,102
123,9
123,26
123,54
123,58
123,70
123,113
124,7
124,76
124,77
124,83
124,102
124,109
124,111
126,21
126,49
126,101
126,116
127,2
127,11
127,12
127,57
127,58
127,61
127,62
127,77
127,90
127,91
127,102
128,15
128,21
128,49
128,67
128,93
128,97
128,113
129,21
129,82
129,97
129,128
130,26
130,55
130,58
130,65
130,80
130,112
131,69
131,97
131,113
131,123
132,9
132,55
132,58
132,65
132,75
132,78
132,79
133,9
133,11
133,12
133,26
133,43
133,55
133,58
133,65
133,68
133,75
133,80
133,82
133,112
133,116
133,123
133,130
134,3
134,10
134,65
134,69
135,0
135,7
135,42
135,83
135,109
135,124
136,26
