縣市,行政區名稱,面積,人口數
基隆市,仁愛區,4.2335,44884
基隆市,中正區,10.2118,52483
基隆市,信義區,10.6706,51868
基隆市,中山區,10.5238,47956
基隆市,安樂區,18.025,82257
基隆市,暖暖區,22.8283,38509
基隆市,七堵區,56.2659,54016
臺北市,中正區,7.6071,160724
臺北市,大同區,5.6815,129827
臺北市,中山區,13.6821,231194
臺北市,松山區,9.2878,208142
臺北市,大安區,11.3614,311360
臺北市,萬華區,8.8522,193036
臺北市,信義區,11.2077,227044
臺北市,士林區,62.3682,289729
臺北市,北投區,56.8216,257107
臺北市,內湖區,31.5787,287770
臺北市,南港區,21.8424,122322
臺北市,文山區,31.509,275058
新北市,板橋區,23.1373,552306
新北市,新莊區,19.7383,414585
新北市,中和區,20.144,413621
新北市,永和區,5.7138,224081
新北市,土城區,29.5578,238495
新北市,樹林區,33.1288,184379
新北市,三峽區,191.4508,114349
新北市,鶯歌區,21.1248,87008
新北市,三重區,16.317,388267
新北市,蘆洲區,7.4351,200959
新北市,五股區,34.8632,84188
新北市,泰山區,19.1603,78919
新北市,林口區,54.1519,103866
新北市,八里區,39.4933,38153
新北市,淡水區,70.6565,166591
新北市,三芝區,65.9909,23309
新北市,石門區,51.2645,12438
新北市,金山區,49.2132,22123
新北市,萬里區,63.3766,22341
新北市,汐止區,71.2354,198130
新北市,瑞芳區,70.7336,40578
新北市,貢寮區,99.9734,12648
新北市,平溪區,71.3382,4744
新北市,雙溪區,146.2484,9040
新北市,新店區,120.2255,301133
新北市,深坑區,20.5787,23673
新北市,石碇區,144.3498,7713
新北市,坪林區,170.835,6551
新北市,烏來區,321.1306,6226
桃園市,桃園區,34.8046,435979
桃園市,中壢區,76.52,398449
桃園市,平鎮區,47.7532,222377
桃園市,八德區,33.7111,193920
桃園市,楊梅區,89.1229,164683
桃園市,蘆竹區,75.5025,159468
桃園市,大溪區,105.1206,94144
桃園市,龍潭區,75.2341,120589
桃園市,龜山區,72.0177,153991
桃園市,大園區,87.3925,87649
桃園市,觀音區,87.9807,65714
桃園市,新屋區,85.0166,48770
桃園市,復興區,350.7775,11266
新竹市,東區,33.5768,210690
新竹市,北區,15.7267,150147
新竹市,香山區,54.8491,77485
新竹縣,竹北市,46.8341,177751
新竹縣,竹東鎮,53.5133,96877
新竹縣,新埔鎮,72.1911,33638
新竹縣,關西鎮,125.5193,29271
新竹縣,湖口鄉,58.4303,77508
新竹縣,新豐鄉,46.3496,56546
新竹縣,峨眉鄉,46.801,5569
新竹縣,寶山鄉,64.7871,14394
新竹縣,北埔鄉,50.6676,9518
新竹縣,芎林鄉,40.7858,20068
新竹縣,橫山鄉,66.3502,13281
新竹縣,尖石鄉,527.5795,9428
新竹縣,五峰鄉,227.728,4569
宜蘭縣,宜蘭市,29.408,95977
宜蘭縣,頭城鎮,100.893,29613
宜蘭縣,礁溪鄉,101.4278,35830
宜蘭縣,壯圍鄉,38.4769,24207
宜蘭縣,員山鄉,111.9106,32301
宜蘭縣,羅東鎮,11.3448,72469
宜蘭縣,蘇澳鎮,89.0196,40416
宜蘭縣,五結鄉,38.8671,39643
宜蘭縣,三星鄉,144.2238,21412
宜蘭縣,冬山鄉,79.8573,53348
宜蘭縣,大同鄉,657.5442,6098
宜蘭縣,南澳鄉,740.652,5891
苗栗縣,苗栗市,37.8878,89664
苗栗縣,頭份市,53.3205,103144
苗栗縣,竹南鎮,37.5592,85121
苗栗縣,後龍鎮,75.8079,37165
苗栗縣,通霄鎮,107.8486,35269
苗栗縣,苑裡鎮,68.2473,46725
苗栗縣,卓蘭鎮,75.3153,17472
苗栗縣,造橋鄉,47.9978,13099
苗栗縣,西湖鄉,41.0758,7265
苗栗縣,頭屋鄉,52.5046,11040
苗栗縣,公館鄉,71.4523,34121
苗栗縣,銅鑼鄉,78.3805,18390
苗栗縣,三義鄉,69.3424,16753
苗栗縣,大湖鄉,90.8396,14999
苗栗縣,獅潭鄉,79.4324,4442
苗栗縣,三灣鄉,52.2964,6835
苗栗縣,南庄鄉,165.4938,10337
苗栗縣,泰安鄉,614.5127,5900
臺中市,中區,0.8803,18739
臺中市,東區,9.2855,75464
臺中市,南區,6.8101,123750
臺中市,西區,5.7042,115882
臺中市,北區,6.9376,147741
臺中市,北屯區,62.7034,271569
臺中市,西屯區,39.8467,225324
臺中市,南屯區,31.2578,166932
臺中市,太平區,120.7473,186769
臺中市,大里區,28.8759,210769
臺中市,霧峰區,98.0779,64985
臺中市,烏日區,43.4032,73954
臺中市,豐原區,41.1845,166815
臺中市,后里區,58.9439,54321
臺中市,石岡區,18.2105,15140
臺中市,東勢區,117.4065,50884
臺中市,新社區,68.8874,24880
臺中市,潭子區,25.8497,107624
臺中市,大雅區,32.4109,94725
臺中市,神岡區,35.0445,65599
臺中市,大肚區,37.0024,57238
臺中市,沙鹿區,40.4604,91708
臺中市,龍井區,38.0377,77214
臺中市,梧棲區,16.6049,57751
臺中市,清水區,64.1709,86409
臺中市,大甲區,58.5192,77730
臺中市,外埔區,42.4098,31986
臺中市,大安區,27.4045,19387
臺中市,和平區,1037.8192,10829
彰化縣,彰化市,65.6947,234442
彰化縣,員林市,40.038,124911
彰化縣,和美鎮,39.9345,91159
彰化縣,鹿港鎮,39.4625,86751
彰化縣,溪湖鎮,32.0592,55704
彰化縣,二林鎮,92.8478,51422
彰化縣,田中鎮,34.6056,42080
彰化縣,北斗鎮,19.2547,33316
彰化縣,花壇鄉,36.3469,46103
彰化縣,芬園鄉,38.0204,23809
彰化縣,大村鄉,30.7837,36769
彰化縣,永靖鄉,20.6382,37712
彰化縣,伸港鄉,22.3268,36767
彰化縣,線西鄉,18.0856,16910
彰化縣,福興鄉,49.8934,47421
彰化縣,秀水鄉,29.3447,39365
彰化縣,埔心鄉,20.9526,34774
彰化縣,埔鹽鄉,38.6081,32680
彰化縣,大城鄉,63.7406,17176
彰化縣,芳苑鄉,91.3827,33925
彰化縣,竹塘鄉,42.1662,15418
彰化縣,社頭鄉,36.1449,43277
彰化縣,二水鄉,29.4449,15438
彰化縣,田尾鄉,24.0375,27510
彰化縣,埤頭鄉,42.7508,30735
彰化縣,溪州鄉,75.831,30311
南投縣,南投市,71.6021,100797
南投縣,埔里鎮,162.2227,81456
南投縣,草屯鎮,104.0327,98330
南投縣,竹山鎮,247.3339,55404
南投縣,集集鎮,49.7268,10966
南投縣,名間鄉,83.0955,39102
南投縣,鹿谷鄉,141.8991,17938
南投縣,中寮鄉,146.6541,14998
南投縣,魚池鄉,121.3735,16099
南投縣,國姓鄉,175.7042,18987
南投縣,水里鄉,106.8424,17986
南投縣,信義鄉,1422.4188,16343
南投縣,仁愛鄉,1273.5312,15692
雲林縣,斗六市,93.7151,108538
雲林縣,斗南鎮,48.1505,45203
雲林縣,林內鄉,37.6035,18311
雲林縣,古坑鄉,166.6059,31923
雲林縣,大埤鄉,44.9973,19400
雲林縣,莿桐鄉,50.8502,29053
雲林縣,虎尾鎮,68.742,70915
雲林縣,西螺鎮,49.7985,46498
雲林縣,土庫鎮,49.0212,29182
雲林縣,褒忠鄉,37.0552,13116
雲林縣,二崙鄉,59.5625,27411
雲林縣,崙背鄉,58.484,24982
雲林縣,麥寮鄉,80.1668,45129
雲林縣,臺西鄉,54.0983,24134
雲林縣,東勢鄉,48.3562,15045
雲林縣,北港鎮,41.4999,40547
雲林縣,元長鄉,71.5872,26266
雲林縣,四湖鄉,77.1189,24004
雲林縣,口湖鄉,80.4612,27955
雲林縣,水林鄉,72.9582,25913
嘉義市,東區,29.1195,122459
嘉義市,西區,30.9061,147479
嘉義縣,太保市,66.8964,37568
嘉義縣,朴子市,49.5737,42594
嘉義縣,布袋鎮,61.7307,27397
嘉義縣,大林鎮,64.1663,31332
嘉義縣,民雄鄉,85.4969,71845
嘉義縣,溪口鄉,33.0463,14862
嘉義縣,新港鄉,66.0495,32328
嘉義縣,六腳鄉,62.2619,23606
嘉義縣,東石鄉,81.5821,25162
嘉義縣,義竹鄉,79.2925,18727
嘉義縣,鹿草鄉,54.3151,15723
嘉義縣,水上鄉,69.1198,49951
嘉義縣,中埔鄉,129.5016,45265
嘉義縣,竹崎鄉,162.2256,36142
嘉義縣,梅山鄉,119.7571,19714
嘉義縣,番路鄉,117.5269,11672
嘉義縣,大埔鄉,173.2472,4589
嘉義縣,阿里山鄉,427.8471,5657
臺南市,中西區,6.26,77153
臺南市,東區,13.4156,187838
臺南市,南區,27.2681,125781
臺南市,北區,10.434,132842
臺南市,安平區,11.0663,65957
臺南市,安南區,107.2016,191478
臺南市,永康區,40.2753,232685
臺南市,歸仁區,55.7913,68274
臺南市,新化區,62.0579,43692
臺南市,左鎮區,74.9025,4940
臺南市,玉井區,76.3662,14217
臺南市,楠西區,109.6316,9836
臺南市,南化區,171.5198,8819
臺南市,仁德區,50.7664,74951
臺南市,關廟區,53.6413,34530
臺南市,龍崎區,64.0814,4087
臺南市,官田區,70.7953,21505
臺南市,麻豆區,53.9744,44794
臺南市,佳里區,38.9422,59477
臺南市,西港區,33.7666,24873
臺南市,七股區,110.1492,23079
臺南市,將軍區,41.9796,19972
臺南市,學甲區,53.9919,26266
臺南市,北門區,44.1003,11277
臺南市,新營區,38.5386,78185
臺南市,後壁區,72.2189,23980
臺南市,白河區,126.4046,28717
臺南市,東山區,124.9178,21228
臺南市,六甲區,67.5471,22375
臺南市,下營區,33.5291,24426
臺南市,柳營區,61.2929,21404
臺南市,鹽水區,52.2455,25777
臺南市,善化區,55.3097,47836
臺南市,大內區,70.3125,9937
臺南市,山上區,27.878,7343
臺南市,新市區,47.8096,36291
臺南市,安定區,31.27,30446
高雄市,楠梓區,25.8276,182363
高雄市,左營區,19.3888,197037
高雄市,鼓山區,14.7458,138284
高雄市,三民區,19.7866,344918
高雄市,鹽埕區,1.4161,24571
高雄市,前金區,1.8573,27158
高雄市,新興區,1.9764,51204
高雄市,苓雅區,8.1522,172458
高雄市,前鎮區,19.1207,190963
高雄市,旗津區,1.4639,28814
高雄市,小港區,45.4426,157146
高雄市,鳳山區,26.759,358121
高雄市,大寮區,71.0437,112205
高雄市,鳥松區,24.5927,44271
高雄市,林園區,32.286,70131
高雄市,仁武區,36.0808,84454
高雄市,大樹區,66.9811,42989
高雄市,大社區,26.5848,34531
高雄市,岡山區,47.9421,97585
高雄市,路竹區,48.4348,52965
高雄市,橋頭區,25.9379,37520
高雄市,梓官區,11.5967,36187
高雄市,彌陀區,14.7772,19506
高雄市,永安區,22.6141,13973
高雄市,燕巢區,65.395,29903
高雄市,田寮區,92.6802,7294
高雄市,阿蓮區,34.6164,29042
高雄市,茄萣區,15.7624,30317
高雄市,湖內區,20.1615,29797
高雄市,旗山區,94.6122,37247
高雄市,美濃區,120.0316,40335
高雄市,內門區,95.6224,14673
高雄市,杉林區,104.0036,12156
高雄市,甲仙區,124.034,6173
高雄市,六龜區,194.1584,13179
高雄市,茂林區,194,1906
高雄市,桃源區,928.98,4229
高雄市,那瑪夏區,252.9895,3121
屏東縣,屏東市,65.067,201347
屏東縣,潮州鎮,42.4331,54696
屏東縣,東港鎮,29.4635,48084
屏東縣,恆春鎮,136.763,30717
屏東縣,萬丹鄉,57.4679,51142
屏東縣,崁頂鄉,31.2659,15913
屏東縣,新園鄉,38.3109,35551
屏東縣,林邊鄉,15.6233,18237
屏東縣,南州鄉,18.97,10775
屏東縣,琉球鄉,6.8018,12399
屏東縣,枋寮鄉,57.7347,24763
屏東縣,枋山鄉,17.2697,5503
屏東縣,車城鄉,49.8517,8653
屏東縣,滿州鄉,142.2013,7817
屏東縣,高樹鄉,90.1522,24807
屏東縣,九如鄉,42.0187,22117
屏東縣,鹽埔鄉,64.3493,26124
屏東縣,里港鄉,68.9208,26861
屏東縣,內埔鄉,81.8554,55024
屏東縣,竹田鄉,29.0732,17286
屏東縣,長治鄉,39.8861,30098
屏東縣,麟洛鄉,16.26,11119
屏東縣,萬巒鄉,60.7315,20627
屏東縣,新埤鄉,59.0102,9920
屏東縣,佳冬鄉,30.9842,19620
屏東縣,霧臺鄉,278.796,3281
屏東縣,泰武鄉,118.6266,5247
屏東縣,瑪家鄉,78.7008,6760
屏東縣,來義鄉,167.7756,7495
屏東縣,春日鄉,160.001,4851
屏東縣,獅子鄉,301.0018,4812
屏東縣,牡丹鄉,181.8366,4888
屏東縣,三地門鄉,196.3965,7657
澎湖縣,馬公市,33.9918,61804
澎湖縣,湖西鄉,33.3008,14444
澎湖縣,白沙鄉,20.0875,9772
澎湖縣,西嶼鄉,18.7148,8389
澎湖縣,望安鄉,13.7824,5155
澎湖縣,七美鄉,6.9868,3779
花蓮縣,花蓮市,29.4095,105031
花蓮縣,鳳林鎮,120.5181,10965
花蓮縣,玉里鎮,252.3719,24651
花蓮縣,新城鄉,29.4095,20191
花蓮縣,吉安鄉,65.2582,83722
花蓮縣,壽豐鄉,218.4448,18087
花蓮縣,光復鄉,157.11,12979
花蓮縣,豐濱鄉,162.4332,4423
花蓮縣,瑞穗鄉,135.5862,11703
花蓮縣,富里鄉,176.3705,10487
花蓮縣,秀林鄉,1641.8555,15772
花蓮縣,萬榮鄉,618.491,6398
花蓮縣,卓溪鄉,1021.313,6075
臺東縣,臺東市,109.7691,106357
臺東縣,成功鎮,143.9939,14384
臺東縣,關山鎮,58.7351,8803
臺東縣,長濱鄉,155.1868,7358
臺東縣,池上鄉,82.6854,8333
臺東縣,東河鄉,210.1908,8645
臺東縣,鹿野鄉,89.698,7991
臺東縣,卑南鄉,412.6871,17442
臺東縣,大武鄉,69.1454,6170
臺東縣,綠島鄉,15.0919,3741
臺東縣,太麻里鄉,96.6523,11228
臺東縣,海端鄉,880.0382,4284
臺東縣,延平鄉,455.8805,3529
臺東縣,金峰鄉,380.6635,3629
臺東縣,達仁鄉,306.4454,3519
臺東縣,蘭嶼鄉,48.3892,5052
金門縣,金城鎮,21.713,42824
金門縣,金湖鎮,41.696,28840
金門縣,金沙鎮,41.19,20364
金門縣,金寧鄉,29.854,30068
金門縣,烈嶼鄉,16.003,12567
金門縣,烏坵鄉,1.2,679
連江縣,南竿鄉,10.4,7413
連江縣,北竿鄉,9.9,2364
連江縣,莒光鄉,4.7,1588
連江縣,東引鄉,3.8,1313