武將,統率,武力,智力,政治,槍,騎,弓,戰法,傳授特技,重臣特性,嗜酒程度
帶來洞主,51,53,54,43,C,C,B,槍攻弱化,訓練,,重
戴陵,70,75,39,48,B,A,C,攻擊弱化,水練,,重
朵思大王,62,59,70,54,C,C,A,偽報攪亂,口才,,重
譚雄,58,73,14,20,A,B,C,槍兵守備陣,堅守,,中
張允,72,67,42,56,C,C,A,弓兵守備陣,水練,,重
趙雲,92,96,75,65,A,S,A,鬥志豪壯,豪傑,豪膽猛進,中
張衛,74,66,45,44,C,C,B,弓兵速攻陣,水練,,輕
張英,75,74,41,34,A,C,B,槍兵速攻陣,訓練,,中
張燕,76,81,57,48,B,A,C,疾驅指揮,神速,,重
張橫,59,70,23,24,C,A,C,守備弱化,連戰,,重
張溫,32,10,72,78,C,C,C,火攻計,交涉,,輕
張華,36,27,78,79,C,C,C,槍攻強化,商業,,輕
張闓,34,66,8,1,B,C,C,弓兵挑釁,攻城,,重
張角,87,25,86,80,A,C,A,太平要術,文化,公正無私,中
張既,74,35,76,88,C,A,B,鐵壁指揮,交涉,和氣生財,輕
張休,63,27,74,80,C,C,B,騎兵動搖,商業,,輕
張球,69,72,44,30,C,A,C,槍攻強化,水練,,中
張舉,79,75,56,48,B,A,B,攻擊弱化,巡察,,中
張嶷,79,72,75,77,A,C,A,弓兵攻擊陣,巡察,,重
張勳,72,68,41,39,B,C,C,騎速弱化,訓練,,中
張虎,75,74,51,34,B,A,B,逆境強化,神速,,中
張紘,24,22,86,95,C,C,C,攪亂,農業,和氣生財,輕
張郃,89,89,73,57,A,S,C,剛將不屈,連戰,騎馬調練,中
趙廣,67,71,53,53,C,A,B,騎防弱化,神速,,輕
趙弘,66,72,28,22,B,B,C,弓速弱化,訓練,,重
張繡,80,75,64,45,C,A,B,騎兵突擊,訓練,騎馬調練,重
張緝,76,29,80,74,C,C,B,弓兵守備陣,駁倒,,輕
張純,73,81,60,36,B,A,B,騎兵速攻陣,訓練,,中
張遵,63,68,66,59,B,C,B,弓攻強化,巡察,,重
張昭,33,3,84,97,B,C,C,攪亂挑釁,商業,合理徹底,重
張松,25,6,88,82,C,C,C,攪亂挑釁,駁倒,,重
張紹,23,56,31,59,C,C,C,守備弱化,連戰,,重
張承,77,70,75,73,B,C,A,槍速弱化,商業,,輕
張任,83,80,78,59,A,C,A,逆境強化,訓練,弓術調練,中
張濟,70,66,55,53,C,A,C,槍速弱化,訓練,,中
張達,43,56,34,22,C,B,B,騎攻強化,連戰,,輕
張超,65,71,62,35,C,C,A,弓兵煽動,訓練,,中
張悌,67,43,80,78,A,C,B,慰撫,駁倒,農業重視,輕
趙統,68,67,61,54,B,A,B,弓攻弱化,神速,,輕
張特,73,54,75,66,C,C,B,騎防強化,連戰,,中
張南,57,71,46,34,C,A,C,弓攻強化,堅守,,中
張邈,52,53,71,74,C,C,A,攻擊命令,商業,,重
趙範,28,21,32,58,C,B,C,弓防強化,農業,,重
張飛,90,98,30,22,S,A,C,萬人敵,單挑,豪膽猛進,重
張布,31,24,71,66,C,C,C,槍速強化,農業,,重
張寶,80,71,81,76,A,B,A,妖術,訓練,,輕
張苞,78,87,48,46,A,A,B,不動,神速,,重
張曼成,75,81,45,47,A,B,C,特攻,訓練,,重
張楊,72,70,66,58,C,A,B,槍防強化,訓練,,中
張翼,75,74,76,72,B,C,A,恢復士氣,訓練,,輕
張梁,78,80,74,56,A,A,C,妖術,訓練,,中
張遼,94,92,78,58,A,S,B,驍將疾驅,豪傑,騎馬調練,中
趙累,70,43,68,74,B,C,A,恢復士氣,商業,,輕
張魯,51,26,74,78,B,C,B,恢復士氣,農業,農業重視,輕
陳應,62,72,45,27,A,C,C,槍兵攻擊陣,訓練,,中
陳橫,64,63,26,35,C,C,B,挑釁,訓練,,中
陳紀,58,65,43,48,C,C,B,騎速強化,連戰,,中
陳宮,83,55,89,83,A,B,B,偽報攪亂,駁倒,敵中作敵,中
陳矯,61,27,77,83,C,C,A,恢復士氣,農業,,輕
陳群,32,14,75,96,C,C,C,後方支援,文化,合理徹底,輕
陳珪,30,4,82,77,C,C,C,弓兵動搖,交涉,和氣生財,重
陳騫,72,71,65,57,A,B,C,槍兵守備陣,巡察,,輕
陳祇,38,35,81,84,C,B,B,弓攻強化,交涉,,中
陳壽,12,22,60,75,C,C,C,騎速強化,文化,,中
陳式,70,71,25,23,B,B,C,速攻命令,訓練,,重
陳震,46,46,69,76,C,C,B,恢復士氣,駁倒,,中
陳泰,84,77,86,78,A,A,A,鐵壁指揮,訓練,,輕
陳登,79,64,81,80,B,C,A,逆境指揮,商業,慎重堅守,重
陳到,76,71,67,53,A,A,B,攻擊指揮,訓練,,輕
陳表,66,42,74,76,C,C,B,周圍攻搫,交涉,,中
陳武,72,84,44,41,A,C,C,特攻,水練,,中
陳蘭,66,69,40,24,B,C,C,弓防強化,訓練,,重
陳琳,25,9,75,78,C,C,C,煽動挑釁,文化,,輕
程昱,70,49,90,79,A,C,C,虛報,駁倒,合理徹底,中
程遠志,69,74,17,24,A,A,C,消沈工作,訓練,,重
丁儀,15,5,64,72,C,C,C,守備指揮,商業,,重
程銀,69,73,40,36,C,A,C,速攻指揮,神速,,中
丁原,70,76,35,40,C,A,B,攻擊命令,巡察,,中
程普,84,79,79,74,A,B,A,鐵壁指揮,訓練,,中
程武,56,35,75,71,B,C,C,守備命令,駁倒,,中
程秉,16,15,71,72,C,C,C,槍兵挑釁,駁倒,,輕
丁封,66,66,53,39,A,B,C,攻擊強化,訓練,,中
丁奉,81,80,75,55,A,A,B,齊射指揮,訓練,,中
典韋,72,95,35,29,B,C,C,仁王立,單挑,槍術調練,重
田楷,68,65,58,61,C,A,B,槍攻弱化,巡察,,中
田續,47,60,55,15,B,B,C,弓速強化,連戰,,中
田疇,66,66,73,76,C,B,B,攻擊弱化,巡察,,輕
田豐,72,29,93,87,A,C,B,大火計,交涉,公正無私,輕
典滿,51,73,39,26,C,C,C,守備弱化,單挑,,中
田豫,80,72,80,78,B,A,A,機動強化,訓練,,輕
董允,47,28,79,88,C,C,B,火攻計,商業,商業重視,輕
滕胤,29,41,71,76,C,C,B,槍兵煽動,商業,,中
董和,57,34,75,87,C,C,A,防禦強化,商業,,輕
鄧艾,93,87,89,81,S,A,A,突擊指揮,攻城,慎重堅守,中
黨均,33,24,77,59,B,C,C,槍速強化,駁倒,,中
董厥,65,59,76,78,C,C,A,騎速弱化,文化,,輕
陶謙,51,27,64,63,C,C,B,消沈工作,商業,,輕
鄧賢,61,73,45,36,B,C,B,弓速弱化,攻城,,中
唐咨,61,71,50,52,A,C,B,動搖挑釁,訓練,,中
鄧芝,73,52,81,85,B,B,A,偽報煽動,口才,和氣生財,中
董襲,72,85,50,48,A,C,B,機動強化,巡察,,中
滕脩,44,32,31,71,C,C,B,槍攻強化,農業,,中
陶濬,65,66,46,44,C,C,B,槍防強化,訓練,,中
董承,56,53,65,63,C,B,C,槍防弱化,連戰,,輕
董昭,34,25,80,82,C,C,C,騎兵煽動,交涉,,輕
董卓,87,86,73,59,C,A,A,威風指揮,威風,豪膽猛進,重
鄧忠,76,86,69,55,A,A,B,逆境強化,訓練,,輕
董朝,17,13,56,71,C,C,C,騎防強化,農業,,中
董荼那,68,73,31,37,B,C,C,槍速弱化,訓練,,中
董旻,49,60,25,12,C,B,C,騎攻強化,訓練,,重
鄧茂,61,75,29,17,B,A,C,騎兵煽動,訓練,,重
杜畿,66,32,75,87,C,C,B,恢復士氣,農業,,中
杜預,89,30,86,80,A,C,S,速防指揮,神速,兵站管理,重
裴元紹,49,65,25,27,B,C,C,弓攻強化,連戰,,重
裴秀,8,9,70,79,C,C,C,騎防強化,交涉,,輕
馬玩,71,74,16,23,B,A,C,騎兵攻擊陣,神速,,重
馬休,68,73,48,45,B,A,C,騎兵速攻陣,訓練,,輕
馬鈞,22,17,71,60,C,C,C,守備弱化,兵器,,輕
波才,74,74,55,25,A,C,C,槍兵速攻陣,訓練,,中
馬遵,38,52,31,51,C,B,C,騎防弱化,連戰,,中
馬謖,61,67,87,68,B,B,B,偽報煽動,駁倒,敵中作敵,輕
馬岱,79,85,62,54,B,A,B,騎兵突擊,單挑,,中
馬忠,78,72,68,78,C,C,B,攻擊強化,巡察,,中
馬超,91,96,44,26,A,S,C,猛將突擊,豪傑,豪膽猛進,重
馬鐵,70,62,58,52,C,A,B,騎兵守備陣,訓練,,中
馬騰,80,83,84,58,B,A,C,疾驅指揮,神速,慎重堅守,重
馬邈,34,12,44,35,C,C,C,騎兵速攻陣,商業,,輕
馬良,53,23,88,91,C,C,B,後方支援,交涉,和氣生財,輕
萬彧,21,25,71,65,C,C,C,槍速強化,交涉,,中
范彊,49,50,36,38,C,C,A,槍防強化,攻城,,輕
樊建,41,24,71,77,C,C,B,騎兵煽動,農業,,輕
潘濬,61,18,68,82,C,C,C,攻擊指揮,交涉,,輕
潘璋,76,80,74,28,B,B,A,不動,訓練,,中
樊稠,66,73,31,24,C,A,C,守備弱化,訓練,,重
樊能,69,61,36,31,C,C,B,弓防強化,訓練,,中
潘鳳,56,77,4,14,C,B,C,轉進強化,單挑,,中
費禕,77,30,83,92,B,C,A,弓兵動搖,農業,農業重視,重
卑衍,60,66,21,30,C,B,B,弓速強化,訓練,,中
費詩,18,28,65,74,C,C,C,動搖挑釁,駁倒,,輕
糜竺,33,29,78,83,C,C,B,騎兵煽動,農業,農業重視,輕
糜芳,54,61,32,23,B,C,B,騎兵煽動,連戰,,重
費耀,70,66,73,62,B,B,C,火攻計,巡察,,中
武安國,70,83,34,33,B,B,C,守備命令,單挑,,中
馮習,72,71,39,41,A,B,C,慰撫,堅守,,中
傅嘏,44,35,81,82,C,C,B,弓兵挑釁,口才,,中
傅士仁,46,63,37,24,C,C,B,槍攻強化,連戰,,重
傅僉,73,85,76,46,B,A,C,攻擊弱化,巡察,,輕
傅巽,29,13,70,72,C,C,C,守備指揮,駁倒,,輕
傅彤,66,72,46,42,B,B,C,騎防強化,堅守,,中
文鴦,76,91,65,32,B,S,A,鬥志勇壯,豪傑,騎馬調練,重
文欽,74,83,43,34,A,B,B,特攻,攻城,,重
文虎,66,72,45,30,B,B,C,騎攻強化,水練,,重
文醜,88,93,28,25,S,A,A,剛將不屈,單挑,槍術調練,重
文聘,81,82,69,69,A,C,B,強弓,訓練,,中
卞喜,56,70,62,37,B,C,B,防禦強化,連戰,,重
方悅,68,80,44,46,A,B,C,槍防弱化,巡察,,中
龐會,69,75,49,42,B,A,C,不動,攻城,,輕
忙牙長,45,79,3,2,A,B,C,機動強化,連戰,,中
逢紀,43,21,84,70,C,C,C,騎兵煽動,駁倒,,重
龐羲,60,38,69,74,C,C,B,周圍攻搫,交涉,,重
鮑信,77,67,81,73,B,C,B,速攻指揮,巡察,,中
法正,84,47,94,78,C,C,A,偽報動搖,駁倒,敵中作敵,重
龐統,86,34,97,85,B,C,C,連環計,鬼謀,神算鬼謀,重
龐德,89,94,75,44,B,S,A,鬥志勇壯,訓練,騎馬調練,中
鮑隆,58,76,49,23,B,C,A,騎速弱化,堅守,,輕
步協,71,49,69,63,C,C,A,槍攻弱化,交涉,,輕
穆順,52,77,11,21,C,B,C,騎兵守備陣,單挑,,中
濮陽興,37,32,70,72,C,C,C,槍兵挑釁,農業,,中
木鹿大王,65,71,39,6,C,C,C,攻擊命令,訓練,,重
步騭,72,51,84,86,C,C,A,弓速弱化,農業,合理徹底,輕
步闡,71,60,71,64,C,C,B,弓兵挑釁,交涉,,重
滿寵,85,64,82,84,A,C,A,鐵壁指揮,訓練,,輕
毛玠,63,39,60,78,C,C,B,弓速弱化,農業,,輕
孟獲,82,87,42,45,B,C,C,特攻指揮,訓練,豪膽猛進,重
孟建,73,31,80,86,B,B,B,弓兵挑釁,農業,,重
孟宗,47,28,72,78,C,C,B,騎攻強化,農業,,中
孟達,75,73,75,66,B,C,A,逆境強化,神速,,重
孟優,50,68,22,18,B,C,C,槍速強化,水練,,重
俞涉,62,79,24,23,B,A,C,騎兵攻擊陣,訓練,,重
楊懷,62,68,68,62,C,C,B,槍攻強化,巡察,,中
雍闓,73,75,57,56,A,C,C,機動強化,巡察,,重
楊儀,68,40,82,79,C,C,B,弓兵動搖,駁倒,,重
楊欣,61,68,61,58,A,B,C,騎防強化,巡察,,輕
羊祜,90,64,84,87,S,A,A,軍略支援,訓練,槍術調練,重
楊弘,33,15,77,60,C,C,C,鼓舞,商業,,中
楊昂,68,72,38,35,B,B,B,弓兵攻擊陣,訓練,,中
楊濟,67,68,71,66,B,B,B,騎速強化,巡察,,中
楊醜,52,65,40,22,B,B,C,火計,連戰,,重
楊脩,25,4,83,79,C,C,C,偽報煽動,駁倒,,輕
楊秋,67,64,60,63,C,A,B,騎防弱化,巡察,,中
楊松,17,5,28,34,C,C,C,槍防弱化,商業,,重
楊任,70,78,56,40,C,B,B,恢復士氣,巡察,,輕
楊祚,53,61,36,32,B,B,C,弓攻弱化,連戰,,中
楊肇,70,65,68,62,A,B,A,弓攻強化,巡察,,輕
楊柏,44,45,19,26,B,C,C,弓防強化,商業,,中
楊阜,67,50,83,78,C,B,B,速攻指揮,駁倒,,輕
楊奉,66,65,31,14,B,B,C,弓防弱化,訓練,,中
楊鋒,54,62,53,40,C,C,C,槍防強化,連戰,,重
雷銅,69,78,51,37,B,B,C,槍兵攻擊陣,訓練,,中
雷薄,62,70,36,11,A,C,C,槍兵守備陣,訓練,,輕
駱統,76,58,75,77,B,C,A,攻擊強化,農業,,輕
羅憲,84,70,77,72,B,C,A,守備命令,訓練,,輕
李異,63,77,19,18,A,B,C,槍兵速攻陣,水練,,中
李恢,79,65,79,77,B,C,A,弓兵守備陣,文化,,輕
李傕,69,72,24,1,B,A,C,騎兵攻擊陣,連戰,,重
李堪,58,69,33,37,C,A,C,弓速強化,連戰,,輕
陸凱,65,61,79,85,C,C,B,偽報,商業,,輕
陸抗,91,63,87,85,A,C,S,猛射指揮,訓練,弓術調練,重
陸績,20,7,72,72,C,C,C,火炎計,商業,商業重視,輕
陸遜,94,69,95,87,A,C,S,烈火計,鬼謀,神算鬼謀,中
李嚴,81,80,76,74,B,C,A,強弓,巡察,弓術調練,重
李儒,61,26,93,75,C,B,C,煽動,駁倒,敵中作敵,中
李肅,46,69,61,45,C,B,C,槍攻弱化,駁倒,,重
李勝,12,22,29,69,C,C,C,騎攻強化,商業,,中
李通,73,81,62,63,A,A,C,速攻指揮,巡察,,中
李典,78,77,79,74,A,B,A,攻擊命令,訓練,,中
李豐,69,74,50,22,C,C,A,速攻命令,攻城,,輕
劉焉,53,38,80,81,C,C,B,偽報動搖,駁倒,,重
劉?,71,73,67,44,C,C,A,消沈工作,訓練,,中
劉琦,52,12,63,71,C,C,B,攻擊弱化,商業,,輕
劉虞,55,33,70,78,C,B,C,槍防弱化,文化,,輕
劉勳,47,63,35,16,C,C,B,火計,農業,,中
劉賢,54,66,51,40,B,B,C,火計,農業,,中
留贊,78,81,64,57,A,B,C,速防指揮,單挑,,重
劉循,63,46,41,50,C,C,B,槍速弱化,堅守,,中
劉璋,31,5,34,38,C,C,C,槍兵守備陣,文化,,重
劉劭,68,53,74,79,A,B,A,恢復士氣,農業,,輕
劉丞,45,65,33,33,B,C,C,火計,堅守,,輕
劉諶,60,62,70,73,B,C,B,速攻命令,農業,,輕
劉禪,34,19,30,35,C,C,C,天衣無縫,人德,,重
劉琮,24,22,65,65,C,C,B,騎防弱化,文化,,輕
劉岱,53,65,32,54,B,B,C,騎兵動搖,訓練,,中
劉度,25,23,26,49,C,C,B,弓攻弱化,商業,,中
劉巴,29,22,75,81,C,C,C,鼓舞,商業,,輕
劉磐,69,76,47,43,A,C,C,火炎計,訓練,,中
劉備,80,77,78,80,A,B,A,大義指揮,人德,遠征輔佐,重
劉表,48,31,72,81,C,C,B,守備命令,文化,商業重視,重
劉馥,64,49,74,87,B,C,A,後方支援,農業,農業重視,中
留平,70,71,68,57,B,C,C,弓防弱化,巡察,,輕
劉辟,70,72,47,34,A,B,C,火炎計,農業,,中
劉封,75,79,44,50,A,A,C,火炎計,訓練,,中
劉曄,56,32,92,73,C,C,C,動搖,兵器,公正無私,輕
劉繇,62,67,46,70,B,B,C,槍攻弱化,農業,,輕
留略,71,66,59,46,C,C,A,火炎計,巡察,,中
呂威璜,58,63,29,39,B,B,C,火計,連戰,,輕
廖化,73,76,69,49,A,B,C,攻擊指揮,訓練,,中
梁興,61,65,19,22,C,A,C,火計,攻城,,中
梁綱,60,69,41,22,B,C,B,火計,訓練,,中
梁習,73,40,74,87,C,A,C,騎兵突擊,農業,農業重視,輕
梁緒,56,62,66,68,B,B,B,火計,連戰,,中
凌操,75,81,42,35,B,A,C,方圓陣,水練,,中
凌統,77,89,60,40,B,A,C,連擊,水練,豪膽猛進,中
廖立,32,15,76,78,C,C,C,速攻命令,商業,,重
呂凱,53,30,67,77,C,C,C,防禦強化,駁倒,,輕
呂據,78,69,71,62,C,C,A,騎速弱化,商業,,中
呂虔,57,70,62,72,B,C,A,弓兵速攻陣,商業,,中
呂曠,56,70,13,22,C,B,C,守備命令,訓練,,中
呂翔,54,71,12,19,C,B,C,火炎計,連戰,,中
呂岱,75,71,70,75,A,C,A,火炎計,農業,,輕
呂範,73,63,75,75,B,C,A,火炎計,商業,,重
呂布,91,100,26,13,A,S,S,天下無雙,單挑,騎馬調練,重
呂蒙,93,81,89,78,S,B,B,攻守指揮,訓練,槍術調練,中
倫直,46,42,73,64,C,B,C,弓防強化,交涉,,中
冷苞,71,82,61,37,C,C,A,弓兵攻擊陣,巡察,,中
婁圭,52,13,87,67,C,C,C,守備弱化,商業,敵中作敵,中
樓玄,23,22,67,77,C,C,C,火計,商業,,中
魯淑,73,53,74,76,C,C,A,火炎計,商業,,輕
魯肅,85,56,92,90,A,C,A,軍略支援,人德,和氣生財,重
盧植,78,63,82,85,B,B,B,攻擊命令,文化,公正無私,輕
祝融,74,85,29,24,A,B,C,連擊,單挑,豪膽猛進,重
王異,73,51,82,68,C,B,B,攪亂,駁倒,和氣生財,重
王元姬,53,37,73,75,C,A,B,速防指揮,交涉,,輕
郭氏,42,4,69,64,C,C,C,槍速弱化,商業,,輕
夏侯氏,34,13,42,68,C,B,B,周圍攻搫,農業,,中
夏侯令女,46,53,74,71,C,C,B,慰撫,商業,,中
何氏,51,34,67,73,B,B,B,弓兵煽動,商業,商業重視,中
花鬘,69,82,32,26,A,B,C,逆境強化,神速,,重
關銀屏,73,78,42,24,A,A,B,連擊,神速,槍術調練,中
甘氏,47,3,48,60,C,C,B,轉進強化,農業,,輕
黃月英,58,31,88,87,C,C,A,弓兵速攻陣,兵器,合理徹底,中
吳國太,30,21,70,74,C,C,C,消沈工作,水練,,重
蔡琰,61,11,77,80,C,B,C,騎兵守備陣,文化,合理徹底,中
蔡氏,38,7,70,58,C,C,C,鼓舞,文化,,中
小喬,40,12,74,77,C,C,B,攪亂挑釁,交涉,農業重視,重
徐氏,48,16,80,70,C,C,B,攻擊弱化,交涉,,中
辛憲英,42,28,84,76,C,C,B,後方支援,口才,,輕
甄氏,35,4,72,66,C,C,C,挑釁,文化,遠征輔佐,重
鄒氏,24,6,77,62,C,B,C,慰撫,文化,商業重視,重
曹節,36,2,75,77,C,C,B,弓兵守備陣,文化,,輕
孫氏,23,22,63,72,C,C,B,騎速弱化,水練,,中
孫尚香,76,86,70,63,B,B,A,連射,水練,弓術調練,重
孫魯育,29,8,58,54,B,C,B,槍兵守備陣,文化,,輕
孫魯班,56,58,73,64,C,C,C,槍兵速攻陣,文化,,中
大喬,57,11,73,78,C,C,B,齊射指揮,交涉,商業重視,輕
張氏,20,61,37,50,B,C,C,周圍攻搫,單挑,,重
張春華,60,49,79,72,C,B,C,動搖,駁倒,敵中作敵,中
貂蟬,20,26,81,65,C,B,B,妖艷,駁倒,公正無私,重
馬雲祿,78,88,53,46,A,A,B,疾驅指揮,訓練,慎重堅守,中
樊氏,23,22,73,69,C,B,B,弓防弱化,交涉,,中
糜氏,22,6,67,70,C,C,C,弓速弱化,文化,,中
卞氏,36,24,75,76,C,B,C,槍速弱化,文化,,輕
鮑三娘,72,83,56,36,B,A,B,速攻命令,巡察,弓術調練,中
步練師,47,10,64,72,C,B,B,速攻命令,水練,農業重視,輕
劉氏,23,8,67,59,C,C,C,弓兵煽動,農業,,中
呂玲綺,79,88,37,18,B,A,A,不屈,訓練,豪膽猛進,中
奚泥,62,78,35,22,A,B,B,火計,神速,,重
土安,53,82,30,16,A,B,C,火計,神速,,中
劉胄,67,78,42,35,B,A,B,槍兵煽動,堅守,,中
軻比能,77,69,52,59,B,B,A,攻擊命令,神速,,中
丘力居,80,68,56,55,B,B,A,守備命令,神速,,中
蹋頓,82,84,61,36,C,A,A,鼓舞,訓練,,重
步度根,64,73,50,49,C,C,B,槍攻弱化,神速,,中
樓班,65,76,39,31,C,B,A,弓速強化,神速,,中
於夫羅,72,68,21,38,B,C,B,攻擊指揮,訓練,,重
呼廚泉,70,71,40,35,B,B,A,守備指揮,神速,,重
劉豹,73,74,48,52,B,A,A,槍防弱化,訓練,,中
黃亂,63,75,44,25,A,B,B,槍攻強化,訓練,,中
潘臨,66,79,38,36,A,B,C,槍防強化,訓練,,中
費棧,60,71,51,44,B,B,B,火計,訓練,,重
越吉,78,88,26,35,A,A,C,騎攻強化,神速,,中
俄何燒戈,61,76,13,21,B,A,B,槍速強化,神速,,重
雅丹,72,65,78,53,B,A,A,騎防強化,神速,,重
強端,65,83,48,30,C,B,B,槍速強化,神速,,中
徹里吉,83,67,52,63,B,A,B,騎速強化,訓練,,中
迷當大王,59,69,21,32,C,B,C,弓攻強化,連戰,,中
英布,82,91,53,33,A,A,B,鬥將勇躍,豪傑,豪膽猛進,重
范增,67,24,93,80,C,C,C,虛報,鬼謀,敵中作敵,輕
樂毅,98,75,92,89,A,A,S,勇略指揮,威風,公正無私,重
張良,71,40,100,95,C,C,S,王佐,商業,神算鬼謀,中
韓信,100,73,93,73,S,A,S,國士無雙,訓練,槍術調練,重
蕭何,31,27,86,99,C,C,C,軍略支援,商業,遠征輔佐,輕
劉邦,87,70,59,83,C,C,C,大義指揮,人德,慎重堅守,重
項籍,98,100,69,20,S,S,A,古今無雙,豪傑,豪膽猛進,重
虞姬,31,18,82,79,C,C,C,妖艷,交涉,公正無私,輕
贏政,97,61,89,95,C,C,B,始皇帝,威風,合理徹底,中
白起,100,88,70,14,S,S,S,軍神,威風,豪膽猛進,重
孔丘,68,70,92,87,B,C,C,後方支援,文化,和氣生財,輕
霍去病,91,93,42,16,A,S,A,猛將突擊,神速,騎馬調練,中
吳起,94,66,95,96,A,B,A,機略縱橫,鬼謀,神算鬼謀,中
孫臏,83,1,98,79,B,B,S,鬼謀計,鬼謀,神算鬼謀,中
呂不韋,72,42,88,89,B,C,C,偽報攪亂,商業,,輕
李信,70,88,43,56,A,B,C,驍將疾驅,單挑,,輕
張儀,75,22,93,94,C,C,B,偽報,駁倒,敵中作敵,重
熊疑,77,55,83,84,B,C,C,煽動,交涉,,中
黃歇,81,68,84,91,B,C,B,攻守指揮,駁倒,兵站管理,重
項燕,88,80,77,70,C,B,A,烈將突擊,訓練,豪膽猛進,輕
屈原,68,28,84,89,C,B,B,挑釁,文化,遠征輔佐,輕
公輸般,73,20,87,85,B,C,B,騎兵動搖,兵器,和氣生財,輕
田因齊,75,64,81,88,B,B,B,動搖,巡察,,中
田文,79,67,88,93,A,B,C,方圓陣,人德,,重
田單,96,74,95,64,B,B,A,火牛計,堅守,公正無私,中
田忌,80,85,41,62,S,A,C,突擊指揮,訓練,槍術調練,重
鄒忌,65,48,87,89,B,C,B,攪亂挑釁,商業,和氣生財,輕
趙雍,84,73,81,81,C,A,A,猛射指揮,訓練,弓術調練,重
廉頗,95,90,77,39,A,A,B,鬥志豪壯,巡察,豪膽猛進,中
藺相如,66,39,94,95,C,C,C,鬼謀計,交涉,和氣生財,輕
趙勝,74,63,80,77,B,B,B,猛將突擊,駁倒,,輕
李牧,96,72,86,73,B,A,A,堅守指揮,堅守,慎重堅守,中
蘇秦,90,47,97,90,B,C,C,連環計,交涉,敵中作敵,重
姬平,78,62,79,80,C,A,B,突進指揮,巡察,,輕
劇辛,76,83,32,37,B,B,A,攻擊指揮,單挑,,重
郭隗,69,54,82,87,C,B,C,挑釁,口才,兵站管理,中
魏罃,73,53,68,72,B,B,C,偽報煽動,堅守,,輕
魏無忌,89,69,85,86,B,B,B,決死指揮,訓練,,中
龐涓,79,72,82,78,B,A,B,突進指揮,口才,,重
韓武,74,61,80,83,C,C,C,大火計,訓練,,輕
韓非,33,17,90,98,C,C,C,守備命令,巡察,商業重視,輕
岳飛,99,91,86,31,S,A,A,獅子奮迅,威風,槍術調練,中
呂尚,97,50,100,96,B,B,S,六韜秘計,駁倒,神算鬼謀,重
管夷吾,84,65,98,100,B,B,S,王佐,鬼謀,合理徹底,重
鮑叔牙,53,46,82,87,C,B,C,偽報,文化,商業重視,重
蒙恬,87,86,71,61,A,A,A,猛將突擊,訓練,,中
王翦,94,71,82,68,A,A,S,攻守指揮,訓練,弓術調練,中
李斯,15,24,88,98,C,C,C,軍略支援,駁倒,合理徹底,輕
